timestamp,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z,magnetometer_x,magnetometer_y,magnetometer_z,acceleration_magnitude
497,-0.02,2.14,9.91,0.12,0.02,0.02,0.92,-2.47,-90.12,10.138446626579439
504,0.01,2.3,9.99,0.12,0.01,0.03,1.02,-2.19,-90.27,10.251351130460804
511,0.11,2.52,9.98,0.12,0.01,0.05,1.4,-2.28,-90.32,10.293828248032897
518,0.12,2.55,9.95,0.08,0.0,0.05,0.82,-2.0,-90.09,10.272263625900573
525,0.1,2.45,9.87,0.02,0.0,0.09,1.05,-2.13,-88.02,10.170024582074518
532,0.1,2.39,9.81,-0.03,0.0,0.13,0.13,-1.14,-86.31,10.097435317940889
539,0.0,2.19,9.78,-0.03,0.0,0.15,0.7,-2.54,-90.06,10.022200357206993
546,-0.03,2.05,9.79,-0.06,0.0,0.15,0.56,-2.76,-89.65,10.002374718035712
553,-0.13,1.88,9.72,-0.08,0.0,0.16,0.73,-2.63,-89.68,9.900994899503788
560,-0.13,1.74,9.7,-0.09,0.0,0.14,1.01,-2.44,-89.51,9.855683639403205
567,-0.05,1.52,9.62,-0.09,0.0,0.11,0.56,-2.97,-89.73,9.739471238214115
574,-0.05,1.54,9.57,-0.1,-0.01,0.11,1.14,-2.72,-89.59,9.69324507066648
581,-0.01,1.66,9.68,-0.07,-0.01,0.08,0.6,-0.72,-86.0,9.821308466798097
588,0.03,1.78,9.73,-0.04,-0.01,0.07,0.73,-2.82,-90.11,9.891521622076151
595,0.05,1.93,9.92,-0.04,-0.01,0.07,0.26,-2.62,-93.51,10.106126854537301
602,0.02,1.94,9.95,-0.03,-0.01,0.07,0.42,-2.47,-90.02,10.137381318664104
609,0.02,1.89,9.89,-0.06,-0.01,0.07,-0.13,-2.4,-90.3,10.068992005161192
616,-0.01,1.83,9.82,-0.1,-0.02,0.08,0.07,-2.21,-90.49,9.98906402021731
623,-0.03,1.64,9.73,-0.1,-0.02,0.09,0.18,-2.24,-86.03,9.86728939476288
630,-0.02,1.57,9.71,-0.13,-0.02,0.09,-0.39,0.44,-89.9,9.83612728669165
637,-0.03,1.45,9.69,-0.13,-0.02,0.1,0.23,-2.19,-89.74,9.797933455581335
644,-0.02,1.38,9.68,-0.13,-0.02,0.08,0.57,-2.34,-89.68,9.77789343365942
651,0.06,1.23,9.65,-0.13,-0.02,0.05,0.58,-1.97,-89.4,9.728257809083804
658,0.08,1.19,9.63,-0.13,-0.02,0.05,1.02,-2.09,-89.92,9.703576660180515
665,0.12,1.17,9.57,-0.12,-0.02,0.02,0.58,-2.22,-90.09,9.642001866832427
672,0.16,1.15,9.57,-0.11,-0.02,0.01,0.92,-2.1,-88.35,9.640176346934739
679,0.18,1.15,9.54,-0.11,-0.02,0.02,-0.06,-0.5,-85.41,9.61074919035972
686,0.21,1.2,9.55,-0.08,-0.01,0.02,0.66,-2.06,-89.9,9.627388015448428
693,0.21,1.26,9.55,-0.05,-0.01,0.03,0.5,-2.1,-89.61,9.635050596649714
700,0.2,1.31,9.55,-0.02,-0.01,0.05,0.45,-2.16,-89.8,9.641504032048113
707,0.14,1.45,9.6,-0.02,-0.01,0.05,0.01,-2.37,-89.78,9.709897012842104
714,0.11,1.57,9.68,0.02,-0.0,0.07,0.06,-2.25,-89.87,9.807109665951534
721,0.06,1.72,9.85,0.05,-0.0,0.1,0.38,-0.8,-84.29,9.999224969966422
728,0.08,1.89,9.79,0.06,-0.0,0.11,-0.04,-0.92,-90.51,9.97108820540667
735,0.12,1.91,9.82,0.06,-0.0,0.11,0.7,-1.87,-89.71,10.004743874782601
742,0.15,1.86,9.85,0.05,-0.0,0.11,0.47,-1.67,-90.13,10.02519825240379
749,0.34,1.84,9.77,0.03,-0.01,0.11,0.13,-1.64,-90.38,9.947567541866704
756,0.24,1.71,9.89,0.02,-0.01,0.1,0.45,-1.94,-90.21,10.039611546270105
763,0.2,2.11,9.6,0.02,-0.01,0.1,0.29,-2.43,-89.75,9.831179990214807
770,0.16,1.93,9.72,0.03,0.0,0.11,0.58,-2.44,-87.46,9.911049389444088
777,0.21,1.52,9.8,-0.0,0.01,0.13,-0.47,-0.54,-87.62,9.919400183478839
784,0.03,1.54,9.74,-0.0,0.01,0.14,0.03,-2.03,-89.04,9.861039498957501
791,0.15,0.95,9.75,-0.0,0.01,0.14,0.48,-2.06,-89.26,9.797321062412928
798,0.26,0.98,9.51,-0.01,0.01,0.14,0.64,-2.1,-90.16,9.563895649786232
805,0.25,0.95,9.54,0.03,0.01,0.13,-0.18,-1.62,-90.63,9.590443159729377
812,0.26,0.92,9.57,0.08,0.01,0.11,0.45,-1.75,-90.51,9.617634844388718
819,0.17,1.08,9.68,0.08,0.01,0.11,0.79,-1.96,-86.2,9.741545051992523
826,0.13,1.13,9.68,0.12,0.02,0.11,0.26,-2.02,-90.44,9.74659940697267
833,0.1,1.13,9.65,0.14,0.02,0.12,0.79,-1.77,-90.11,9.716449968995878
840,0.09,1.14,9.61,0.14,0.02,0.13,1.13,-1.36,-90.72,9.67779933662607
847,0.1,1.11,9.54,0.14,0.02,0.13,0.82,-1.55,-90.21,9.604878968524277
854,0.14,1.13,9.55,0.16,0.02,0.14,0.5,-1.67,-89.86,9.617640043170674
861,0.11,1.25,9.59,0.19,0.02,0.13,0.75,-2.16,-89.54,9.671747515314904
868,0.09,1.33,9.59,0.22,0.03,0.11,0.58,-2.32,-85.31,9.68220532730018
875,0.13,1.5,9.6,0.22,0.03,0.11,0.03,-0.35,-89.75,9.717350461931483
882,0.16,1.59,9.57,0.24,0.03,0.09,0.86,-2.44,-89.23,9.702504831227863
889,0.29,1.88,9.6,0.26,0.03,0.07,1.29,-2.54,-89.67,9.786649069012334
896,0.32,2.06,9.62,0.27,0.04,0.04,1.2,-3.04,-89.05,9.843292132208614
903,0.45,2.33,9.71,0.27,0.04,0.04,0.48,-2.7,-89.84,9.995774107091458
910,0.5,2.46,9.75,0.26,0.04,0.02,0.54,-3.07,-89.8,10.067973976923064
917,0.45,2.49,9.77,0.23,0.05,0.0,0.26,-3.6,-89.42,10.09234858692465
924,0.45,2.46,9.69,0.17,0.07,0.01,0.03,-1.64,-86.04,10.007507182110837
931,0.26,2.2,9.61,0.17,0.07,0.01,0.07,-2.76,-90.41,9.862033258917757
938,0.14,2.07,9.66,0.13,0.08,0.04,1.01,-2.98,-90.47,9.88028845732755
945,-0.08,1.85,9.8,0.12,0.08,0.08,0.69,-3.07,-90.59,9.973409647658118
952,-0.17,1.76,9.89,0.12,0.08,0.11,0.82,-2.53,-91.29,10.046820392542111
959,-0.31,1.58,9.97,0.12,0.08,0.11,1.21,-2.72,-90.95,10.099178184387085
966,-0.38,1.53,9.96,0.11,0.07,0.11,0.86,-2.08,-85.34,10.08399226497125
973,-0.43,1.5,9.83,0.1,0.05,0.1,0.2,-2.32,-90.16,9.953079925329646
980,-0.4,1.52,9.78,0.11,0.04,0.09,0.86,-2.41,-90.11,9.905493425367561
987,-0.32,1.67,9.71,0.11,0.04,0.09,0.73,-2.89,-89.26,9.857758365876089
994,-0.26,1.81,9.67,0.14,0.02,0.08,0.95,-3.26,-89.89,9.841371855590053
1001,-0.18,2.19,9.73,0.18,0.01,0.07,0.79,-3.27,-89.92,9.975038847042152
1008,-0.13,2.41,9.76,0.2,0.0,0.05,0.79,-3.3,-89.3,10.053984284849465
1015,-0.07,2.81,9.83,0.2,0.0,0.05,0.94,-3.55,-87.24,10.223986502338509
1022,-0.04,2.95,9.84,0.2,-0.0,0.03,0.56,-1.71,-87.07,10.27276496372812
1029,0.03,3.18,9.8,0.16,-0.01,0.01,0.77,-3.61,-89.99,10.303072357311677
1036,0.02,3.25,9.82,0.11,-0.01,-0.01,0.98,-3.62,-90.84,10.343853247218853
1043,0.06,3.29,9.8,0.11,-0.01,-0.01,0.64,-3.68,-90.4,10.337683492930125
1050,0.07,3.18,9.76,0.06,-0.01,-0.03,0.91,-3.33,-90.11,10.265227713012507
1057,0.12,2.9,9.73,0.0,-0.0,-0.05,1.29,-2.97,-91.01,10.153684060477755
1064,0.13,2.76,9.7,-0.04,-0.0,-0.07,0.56,-1.61,-85.68,10.08585643364013
1071,0.08,2.51,9.66,-0.04,-0.0,-0.07,0.61,-3.13,-90.84,9.981087115139312
1078,0.09,2.34,9.67,-0.07,0.0,-0.09,1.36,-3.27,-91.06,9.94950250012532
1085,0.08,2.02,9.67,-0.09,0.0,-0.09,1.14,-3.07,-90.66,9.879053598396963
1092,0.07,1.88,9.69,-0.1,0.0,-0.07,1.43,-3.57,-90.09,9.870937138894158
1099,0.06,1.71,9.68,-0.1,0.0,-0.07,1.32,-3.61,-90.06,9.830061037450378
1106,0.06,1.66,9.68,-0.1,0.01,-0.05,1.9,-2.95,-89.89,9.821486649178931
1113,0.08,1.64,9.69,-0.09,0.01,-0.03,1.26,-3.46,-85.72,9.828128000794454
1120,0.16,1.7,9.69,-0.07,0.01,-0.01,0.77,-2.02,-89.52,9.839293673836552
1127,0.19,1.87,9.7,-0.07,0.01,-0.01,1.71,-3.48,-90.78,9.880435213086516
1134,0.16,1.94,9.71,-0.06,0.01,0.02,1.46,-3.14,-90.76,9.903196453670907
1141,0.14,1.98,9.7,-0.06,0.01,0.04,1.59,-3.39,-90.73,9.90101004948485
1148,0.04,1.94,9.67,-0.06,0.01,0.05,1.02,-3.2,-90.68,9.86276330447
1155,-0.02,1.88,9.63,-0.06,0.01,0.05,1.34,-2.89,-90.94,9.811814307252254
1162,-0.03,1.87,9.63,-0.07,0.01,0.05,0.66,-0.7,-87.3,9.809928643981056
1169,-0.06,1.97,9.67,-0.06,0.01,0.05,1.42,-2.46,-90.53,9.86880945200585
1176,-0.03,2.02,9.69,-0.05,0.01,0.04,1.42,-2.22,-90.66,9.898353398419355
1183,0.02,2.13,9.73,-0.05,0.01,0.04,1.04,-2.51,-91.08,9.960431717551204
1190,0.09,2.14,9.73,-0.05,0.0,0.03,1.23,-2.6,-91.36,9.962961407131917
1197,0.1,2.05,9.69,-0.07,0.0,0.03,1.2,-2.98,-91.36,9.904978546165559
1204,0.13,2.0,9.66,-0.08,0.0,0.03,0.67,-3.05,-90.66,9.865723490955947
1211,0.13,1.84,9.61,-0.08,0.0,0.03,0.94,-2.15,-85.25,9.785427941587429
1218,0.06,1.75,9.6,-0.08,0.01,0.03,0.26,-2.12,-89.26,9.758386137061803
1225,0.04,1.58,9.62,-0.07,0.01,0.04,1.08,-2.88,-90.28,9.748969176277049
1232,0.02,1.51,9.64,-0.06,0.01,0.04,0.75,-3.11,-90.28,9.75756629493236
1239,0.01,1.46,9.63,-0.06,0.01,0.04,0.83,-3.08,-89.87,9.74005133456698
1246,-0.03,1.43,9.63,-0.04,0.01,0.04,0.66,-2.94,-90.08,9.735640708243091
1253,-0.02,1.41,9.63,-0.02,0.01,0.04,0.85,-2.82,-90.18,9.732697467814358
1260,0.01,1.43,9.64,0.01,0.01,0.05,0.77,-3.01,-88.63,9.745491265195408
1267,0.02,1.48,9.66,0.01,0.01,0.05,0.56,-2.85,-90.7,9.772737589846562
1274,0.01,1.56,9.68,0.03,0.01,0.06,1.23,-2.44,-90.79,9.804901835306664
1281,-0.01,1.74,9.75,0.06,0.0,0.07,0.94,-2.08,-91.2,9.904049676773637
1288,-0.04,1.82,9.76,0.06,0.0,0.07,0.58,-1.99,-90.63,9.928323121252651
1295,-0.04,1.89,9.77,0.06,0.0,0.07,1.18,-2.15,-90.05,9.9512109815841
1302,-0.06,1.99,9.78,0.06,0.0,0.06,0.91,-2.65,-90.21,9.98058615513137
1309,-0.05,2.02,9.76,0.05,0.0,0.05,0.92,-0.63,-85.15,9.96697045244943
1316,-0.04,1.98,9.74,0.03,-0.0,0.03,0.67,-2.75,-90.03,9.939295749699776
1323,-0.03,1.95,9.69,0.03,-0.0,0.03,0.77,-2.84,-89.33,9.88430574193251
1330,-0.01,1.84,9.7,0.01,-0.0,0.01,0.6,-3.04,-89.87,9.872978274056921
1337,0.01,1.79,9.67,0.01,-0.0,-0.0,1.17,-3.39,-89.56,9.834281875154891
1344,0.02,1.69,9.67,0.01,-0.01,-0.01,1.23,-3.11,-90.28,9.816588001948539
1351,0.04,1.65,9.66,0.01,-0.01,-0.01,0.89,-3.24,-89.84,9.799984693865598
1358,0.05,1.59,9.67,0.02,-0.01,-0.01,0.8,-2.89,-86.29,9.799974489762716
1365,0.06,1.59,9.66,0.03,-0.01,-0.01,-0.31,-1.81,-89.21,9.790163430709418
1372,0.09,1.63,9.67,0.04,-0.01,0.0,0.7,-3.11,-90.73,9.806829253127638
1379,0.06,1.63,9.65,0.04,-0.01,0.0,0.47,-2.76,-90.57,9.786878971357519
1386,0.08,1.66,9.64,0.05,-0.01,0.01,0.75,-3.26,-90.68,9.782208339633746
1393,0.07,1.66,9.67,0.06,-0.01,0.02,0.75,-2.65,-91.11,9.81169710090971
1400,0.05,1.69,9.62,0.07,-0.01,0.02,1.07,-2.44,-91.25,9.767445930231709
1407,0.02,1.69,9.59,0.07,-0.01,0.02,0.22,-0.2,-86.23,9.73779235761371
1414,0.02,1.71,9.57,0.08,-0.01,0.01,0.95,-2.63,-90.0,9.721594519419126
1421,0.01,1.71,9.61,0.1,-0.01,0.0,0.73,-2.59,-89.42,9.760957944792098
1428,0.04,1.79,9.64,0.12,-0.01,-0.0,1.36,-3.22,-89.48,9.804861039300864
1435,0.03,1.84,9.71,0.12,-0.01,-0.0,0.94,-3.6,-88.72,9.882843720306418
1442,-0.01,1.95,9.75,0.13,-0.01,-0.01,1.42,-3.49,-89.05,9.943093080123509
1449,-0.0,1.96,9.75,0.13,-0.01,-0.02,0.92,-3.08,-88.37,9.945054047113068
1456,-0.0,1.97,9.71,0.12,-0.02,-0.02,1.17,-2.69,-84.58,9.907825190222121
1463,-0.0,1.94,9.68,0.12,-0.02,-0.02,0.58,-2.24,-89.58,9.872487022022364
1470,0.04,1.89,9.67,0.11,-0.02,-0.03,0.99,-3.58,-89.61,9.853050289123669
1477,0.04,1.85,9.65,0.11,-0.02,-0.04,0.63,-3.33,-89.35,9.825812943466815
1484,0.04,1.86,9.65,0.11,-0.02,-0.04,0.94,-3.87,-93.39,9.827700646641615
1491,0.03,1.85,9.63,0.11,-0.02,-0.04,1.05,-3.45,-89.9,9.80613583426214
1498,0.01,1.86,9.63,0.12,-0.02,-0.04,0.92,-3.19,-87.75,9.807986541589463
1505,0.01,1.87,9.59,0.13,-0.02,-0.04,0.07,-1.56,-87.18,9.770624340337724
1512,0.05,1.95,9.6,0.14,-0.02,-0.03,0.37,-3.51,-90.19,9.796172722037928
1519,0.07,1.96,9.61,0.14,-0.02,-0.03,0.94,-3.39,-89.89,9.808088498785072
1526,0.11,2.12,9.63,0.16,-0.02,-0.03,0.61,-3.96,-89.56,9.861206822696705
1533,0.12,2.2,9.69,0.18,-0.02,-0.03,0.67,-3.79,-89.84,9.937328614874321
1540,0.15,2.33,9.73,0.18,-0.02,-0.02,0.83,-4.06,-89.2,10.00621306988813
1547,0.18,2.38,9.74,0.18,-0.02,-0.02,1.37,-4.56,-89.33,10.028180293552765
1554,0.21,2.39,9.72,0.17,-0.02,-0.01,1.08,-3.13,-84.2,10.011723128413012
1561,0.21,2.35,9.63,0.15,-0.02,0.01,0.83,-4.34,-89.01,9.914812151523599
1568,0.18,2.26,9.62,0.14,-0.01,0.03,1.14,-4.49,-89.07,9.883541875259091
1575,0.15,2.21,9.58,0.14,-0.01,0.03,1.21,-4.09,-89.48,9.832751395209787
1582,0.09,2.16,9.6,0.14,-0.01,0.05,0.63,-4.19,-89.54,9.840411576758362
1589,0.02,2.16,9.67,0.15,-0.01,0.06,0.91,-4.41,-89.97,9.908324782726897
1596,-0.02,2.17,9.68,0.15,-0.01,0.07,0.72,-4.31,-85.66,9.920267133499983
1603,-0.02,2.18,9.68,0.15,-0.01,0.07,-0.47,-2.98,-88.94,9.92245937255477
1610,0.04,2.18,9.66,0.15,-0.01,0.06,0.96,-4.3,-90.11,9.903009643537667
1617,0.08,2.19,9.61,0.14,-0.01,0.06,0.57,-3.67,-90.68,9.856703302828993
1624,0.17,2.2,9.56,0.14,-0.01,0.06,0.76,-4.15,-89.42,9.811345473481198
1631,0.22,2.21,9.56,0.14,-0.01,0.06,0.85,-4.11,-89.73,9.814586083987445
1638,0.23,2.36,9.61,0.15,-0.01,0.06,1.02,-4.19,-89.4,9.898211959743032
1645,0.21,2.48,9.66,0.16,-0.01,0.07,0.94,-4.56,-90.09,9.975474926037357
1652,0.19,2.63,9.73,0.15,-0.01,0.09,-0.01,-2.69,-85.91,10.080967215500705
1659,0.17,2.69,9.74,0.15,-0.01,0.09,0.99,-5.06,-88.95,10.106067484437258
1666,0.15,2.67,9.68,0.12,-0.0,0.11,0.91,-5.04,-89.46,10.042599265130516
1673,0.14,2.64,9.64,0.08,0.0,0.12,0.22,-5.0,-89.32,9.995939175485214
1680,0.11,2.49,9.57,0.05,0.0,0.11,0.92,-4.93,-88.92,9.889241629164493
1687,0.11,2.42,9.57,0.05,0.0,0.11,0.89,-5.03,-90.02,9.871848864321212
1694,0.07,2.34,9.57,0.05,0.0,0.1,0.96,-4.65,-89.93,9.852177424305756
1701,0.06,2.32,9.61,0.04,0.0,0.09,0.95,-3.93,-85.24,9.886258139458022
1708,0.06,2.3,9.64,0.04,0.0,0.08,0.04,-3.76,-90.43,9.910761827427798
1715,0.04,2.31,9.66,0.04,0.0,0.08,0.86,-5.01,-90.28,9.93243676043296
1722,0.06,2.35,9.71,0.03,0.0,0.08,0.79,-5.14,-90.08,9.990505492716574
1729,0.09,2.42,9.72,0.02,0.0,0.09,0.73,-4.71,-89.99,10.017130327593827
1736,0.17,2.59,9.73,0.0,0.0,0.09,1.17,-4.81,-90.72,10.07024825910464
1743,0.2,2.66,9.72,0.0,0.0,0.09,0.94,-4.49,-88.03,10.079384901867773
1750,0.22,2.84,9.69,-0.03,0.01,0.09,0.6,-3.33,-87.53,10.100004950493837
1757,0.18,2.95,9.68,-0.06,0.01,0.09,1.15,-4.98,-89.61,10.121131359685043
1764,0.15,3.14,9.64,-0.09,0.01,0.09,0.96,-4.9,-88.99,10.139610446166065
1771,0.12,3.17,9.63,-0.09,0.01,0.09,1.01,-4.71,-88.92,10.139043347377504
1778,0.08,3.09,9.67,-0.11,0.01,0.08,1.3,-4.76,-88.78,10.152014578397727
1785,-0.0,2.98,9.66,-0.15,0.01,0.05,0.95,-4.95,-89.14,10.109203727297219
1792,-0.11,2.63,9.63,-0.19,0.01,0.0,1.2,-4.82,-89.59,9.98328102379173
1799,-0.15,2.44,9.59,-0.19,0.01,0.0,1.07,-3.38,-88.75,9.89667620971809
1806,-0.11,2.06,9.56,-0.21,0.01,-0.05,0.92,-4.38,-89.51,9.780046012161701
1813,-0.07,1.85,9.56,-0.2,0.0,-0.09,0.83,-4.69,-89.89,9.73760750903424
1820,0.07,1.82,9.52,-0.16,-0.01,-0.13,0.99,-4.6,-90.22,9.692662173004896
1827,0.04,1.95,9.45,-0.16,-0.01,-0.13,0.7,-4.49,-89.97,9.649176130634158
1834,0.14,1.73,9.65,-0.14,-0.01,-0.15,1.15,-4.22,-90.31,9.804845740754926
1841,0.23,1.75,9.68,-0.12,-0.01,-0.14,0.92,-4.11,-86.25,9.839603650554222
1848,0.21,1.98,9.68,-0.1,-0.01,-0.11,0.38,-2.54,-85.74,9.882656525449015
1855,0.24,2.01,9.69,-0.1,-0.01,-0.11,0.85,-3.38,-90.09,9.899181784369857
1862,0.25,2.11,9.67,-0.1,-0.01,-0.08,1.29,-3.89,-90.43,9.900681794704848
1869,0.2,2.12,9.72,-0.1,-0.0,-0.05,1.14,-3.65,-89.78,9.950517574478225
1876,0.09,2.15,9.73,-0.11,0.0,-0.04,1.29,-3.92,-89.21,9.965114148869546
1883,0.06,2.1,9.72,-0.11,0.0,-0.04,1.52,-4.0,-89.77,9.944445685909296
1890,-0.03,1.98,9.71,-0.13,0.0,-0.05,1.14,-4.0,-89.89,9.909863773029377
1897,-0.03,1.93,9.66,-0.15,0.0,-0.08,0.32,-1.93,-85.81,9.850959344145117
1904,-0.06,1.85,9.61,-0.16,0.0,-0.12,1.34,-3.68,-89.26,9.786633741997296
1911,-0.08,1.79,9.61,-0.16,0.0,-0.12,1.14,-3.93,-90.19,9.77561251277893
1918,0.01,1.56,9.59,-0.16,-0.0,-0.15,0.99,-4.06,-89.9,9.71605887178541
1925,0.03,1.48,9.57,-0.14,-0.01,-0.16,0.89,-4.37,-90.38,9.683811233187066
